-0.0119786	0.0746721	-0.0654262
-0.012412	0.0746321	-0.0653911
-0.0128452	0.0745906	-0.0653548
-0.0132781	0.0745477	-0.0653172
-0.0137107	0.0745034	-0.0652784
-0.0141431	0.0744576	-0.0652383
-0.0145752	0.0744105	-0.065197
-0.015007	0.0743619	-0.0651544
-0.0154386	0.0743119	-0.0651106
-0.0158698	0.0742605	-0.0650656
-0.0163008	0.0742077	-0.0650193
-0.0167314	0.0741534	-0.0649718
-0.0171617	0.0740978	-0.064923
-0.0175917	0.0740407	-0.064873
-0.0180214	0.0739822	-0.0648218
-0.0184507	0.0739223	-0.0647693
-0.0188796	0.073861	-0.0647156
-0.0193083	0.0737983	-0.0646606
-0.0197365	0.0737342	-0.0646045
-0.0201643	0.0736687	-0.0645471
-0.0205918	0.0736018	-0.0644884
-0.0210189	0.0735334	-0.0644285
-0.0214456	0.0734637	-0.0643675
-0.0218718	0.0733926	-0.0643051
-0.0222977	0.0733201	-0.0642416
-0.0227231	0.0732461	-0.0641768
-0.0231481	0.0731708	-0.0641108
-0.0235727	0.0730941	-0.0640436
-0.0239968	0.073016	-0.0639752
-0.0244204	0.0729365	-0.0639055
-0.0248436	0.0728556	-0.0638346
-0.0252663	0.0727733	-0.0637625
-0.0256885	0.0726896	-0.0636892
-0.0261103	0.0726046	-0.0636147
-0.0265315	0.0725181	-0.063539
-0.0269523	0.0724303	-0.063462
-0.0273725	0.0723411	-0.0633838
-0.0277922	0.0722505	-0.0633045
-0.0282113	0.0721586	-0.0632239
-0.02863	0.0720652	-0.0631421
-0.0290481	0.0719705	-0.0630591
-0.0294656	0.0718744	-0.062975
-0.0298826	0.071777	-0.0628896
-0.0302989	0.0716782	-0.062803
-0.0307148	0.071578	-0.0627152
-0.03113	0.0714764	-0.0626262
-0.0315446	0.0713735	-0.0625361
-0.0319587	0.0712692	-0.0624447
-0.0323721	0.0711636	-0.0623521
-0.0327849	0.0710566	-0.0622584
-0.0331971	0.0709483	-0.0621635
-0.0336087	0.0708386	-0.0620673
-0.0340196	0.0707275	-0.06197
-0.0344299	0.0706151	-0.0618716
-0.0348395	0.0705014	-0.0617719
-0.0352484	0.0703863	-0.0616711
-0.0356567	0.0702699	-0.0615691
-0.0360643	0.0701521	-0.0614659
-0.0364712	0.070033	-0.0613615
-0.0368774	0.0699125	-0.061256
-0.0372829	0.0697908	-0.0611493
-0.0376877	0.0696677	-0.0610414
-0.0380918	0.0695432	-0.0609324
-0.0384951	0.0694175	-0.0608222
-0.0388978	0.0692904	-0.0607109
-0.0392996	0.069162	-0.0605983
-0.0397008	0.0690323	-0.0604847
-0.0401011	0.0689012	-0.0603699
-0.0405007	0.0687689	-0.0602539
-0.0408996	0.0686352	-0.0601368
-0.0412976	0.0685002	-0.0600185
-0.0416949	0.0683639	-0.0598991
-0.0420914	0.0682264	-0.0597786
-0.042487	0.0680875	-0.0596569
-0.0428819	0.0679473	-0.0595341
-0.0432759	0.0678058	-0.0594101
-0.0436692	0.0676631	-0.059285
-0.0440615	0.067519	-0.0591588
-0.0444531	0.0673737	-0.0590315
-0.0448438	0.067227	-0.058903
-0.0452336	0.0670791	-0.0587734
-0.0456226	0.0669299	-0.0586427
-0.0460107	0.0667795	-0.0585108
-0.046398	0.0666277	-0.0583779
-0.0467843	0.0664747	-0.0582438
-0.0471698	0.0663204	-0.0581086
-0.0475543	0.0661649	-0.0579724
-0.047938	0.0660081	-0.057835
-0.0483207	0.06585	-0.0576965
-0.0487025	0.0656907	-0.0575569
-0.0490834	0.0655301	-0.0574162
-0.0494634	0.0653683	-0.0572744
-0.0498424	0.0652053	-0.0571316
-0.0502204	0.0650409	-0.0569876
-0.0505975	0.0648754	-0.0568425
-0.0509737	0.0647086	-0.0566964
-0.0513488	0.0645406	-0.0565492
-0.051723	0.0643713	-0.0564009
-0.0520962	0.0642009	-0.0562515
-0.0524684	0.0640292	-0.0561011
-0.0528396	0.0638562	-0.0559496
-0.0532098	0.0636821	-0.055797
-0.053579	0.0635068	-0.0556434
-0.0539472	0.0633302	-0.0554887
-0.0543143	0.0631524	-0.0553329
-0.0546804	0.0629734	-0.0551761
-0.0550454	0.0627933	-0.0550182
-0.0554094	0.0626119	-0.0548593
-0.0557724	0.0624293	-0.0546993
-0.0561343	0.0622456	-0.0545383
-0.0564951	0.0620606	-0.0543763
-0.0568548	0.0618745	-0.0542132
-0.0572135	0.0616872	-0.0540491
-0.0575711	0.0614987	-0.053884
-0.0579275	0.0613091	-0.0537178
-0.0582829	0.0611182	-0.0535506
-0.0586371	0.0609263	-0.0533824
-0.0589903	0.0607331	-0.0532131
-0.0593423	0.0605388	-0.0530429
-0.0596932	0.0603433	-0.0528716
-0.0600429	0.0601467	-0.0526994
-0.0603915	0.059949	-0.0525261
-0.0607389	0.0597501	-0.0523518
-0.0610852	0.05955	-0.0521765
-0.0614303	0.0593488	-0.0520003
-0.0617743	0.0591465	-0.051823
-0.0621171	0.0589431	-0.0516448
-0.0624586	0.0587385	-0.0514655
-0.062799	0.0585329	-0.0512853
-0.0631382	0.0583261	-0.0511041
-0.0634762	0.0581182	-0.050922
-0.063813	0.0579091	-0.0507388
-0.0641486	0.057699	-0.0505547
-0.0644829	0.0574878	-0.0503697
-0.0648161	0.0572755	-0.0501836
-0.0651479	0.0570621	-0.0499967
-0.0654786	0.0568476	-0.0498087
-0.065808	0.056632	-0.0496198
-0.0661361	0.0564153	-0.04943
-0.066463	0.0561976	-0.0492392
-0.0667886	0.0559788	-0.0490475
-0.0671129	0.0557589	-0.0488549
-0.067436	0.055538	-0.0486613
-0.0677577	0.055316	-0.0484668
-0.0680782	0.0550929	-0.0482713
-0.0683974	0.0548688	-0.048075
-0.0687153	0.0546437	-0.0478777
-0.0690318	0.0544175	-0.0476795
-0.0693471	0.0541903	-0.0474805
-0.069661	0.053962	-0.0472805
-0.0699736	0.0537327	-0.0470796
-0.0702849	0.0535024	-0.0468778
-0.0705948	0.0532711	-0.0466751
-0.0709034	0.0530388	-0.0464715
-0.0712106	0.0528054	-0.046267
-0.0715165	0.052571	-0.0460617
-0.071821	0.0523357	-0.0458555
-0.0721241	0.0520993	-0.0456484
-0.0724259	0.0518619	-0.0454404
-0.0727263	0.0516236	-0.0452316
-0.0730253	0.0513843	-0.0450219
-0.0733229	0.051144	-0.0448113
-0.0736191	0.0509027	-0.0445999
-0.0739139	0.0506604	-0.0443876
-0.0742073	0.0504172	-0.0441745
-0.0744992	0.050173	-0.0439606
-0.0747898	0.0499279	-0.0437458
-0.0750789	0.0496818	-0.0435302
-0.0753666	0.0494347	-0.0433137
-0.0756529	0.0491868	-0.0430965
-0.0759377	0.0489378	-0.0428784
-0.0762211	0.048688	-0.0426594
-0.076503	0.0484372	-0.0424397
-0.0767835	0.0481855	-0.0422192
-0.0770625	0.0479329	-0.0419978
-0.07734	0.0476793	-0.0417757
-0.077616	0.0474249	-0.0415527
-0.0778906	0.0471695	-0.041329
-0.0781637	0.0469133	-0.0411045
-0.0784353	0.0466561	-0.0408792
-0.0787054	0.0463981	-0.0406531
-0.078974	0.0461392	-0.0404262
-0.0792411	0.0458794	-0.0401986
-0.0795067	0.0456187	-0.0399702
-0.0797708	0.0453572	-0.0397411
-0.0800333	0.0450948	-0.0395112
-0.0802943	0.0448315	-0.0392805
-0.0805538	0.0445674	-0.0390491
-0.0808118	0.0443024	-0.0388169
-0.0810682	0.0440366	-0.038584
-0.0813231	0.04377	-0.0383504
-0.0815764	0.0435025	-0.038116
-0.0818282	0.0432341	-0.0378809
-0.0820784	0.042965	-0.0376451
-0.082327	0.042695	-0.0374085
-0.0825741	0.0424243	-0.0371713
-0.0828196	0.0421527	-0.0369333
-0.0830635	0.0418803	-0.0366947
-0.0833058	0.0416071	-0.0364553
-0.0835466	0.0413331	-0.0362153
-0.0837857	0.0410584	-0.0359745
-0.0840233	0.0407828	-0.0357331
-0.0842592	0.0405065	-0.035491
-0.0844936	0.0402294	-0.0352482
-0.0847263	0.0399515	-0.0350047
-0.0849574	0.0396729	-0.0347606
-0.0851869	0.0393935	-0.0345158
-0.0854148	0.0391134	-0.0342703
-0.0856411	0.0388325	-0.0340242
-0.0858657	0.0385509	-0.0337775
-0.0860886	0.0382685	-0.0335301
-0.08631	0.0379854	-0.0332821
-0.0865297	0.0377016	-0.0330334
-0.0867477	0.0374171	-0.0327841
-0.0869641	0.0371318	-0.0325342
-0.0871788	0.0368459	-0.0322836
-0.0873919	0.0365592	-0.0320325
-0.0876033	0.0362719	-0.0317807
-0.087813	0.0359838	-0.0315283
-0.0880211	0.0356951	-0.0312753
-0.0882275	0.0354057	-0.0310218
-0.0884322	0.0351156	-0.0307676
-0.0886352	0.0348248	-0.0305128
-0.0888365	0.0345334	-0.0302575
-0.0890361	0.0342414	-0.0300016
-0.0892341	0.0339486	-0.0297451
-0.0894303	0.0336552	-0.0294881
-0.0896248	0.0333612	-0.0292304
-0.0898176	0.0330666	-0.0289723
-0.0900087	0.0327713	-0.0287136
-0.0901981	0.0324754	-0.0284543
-0.0903858	0.0321789	-0.0281945
-0.0905717	0.0318817	-0.0279341
-0.090756	0.031584	-0.0276732
-0.0909384	0.0312856	-0.0274118
-0.0911192	0.0309867	-0.0271499
-0.0912982	0.0306871	-0.0268875
-0.0914755	0.030387	-0.0266245
-0.091651	0.0300863	-0.026361
-0.0918248	0.029785	-0.026097
-0.0919968	0.0294832	-0.0258326
-0.0921671	0.0291808	-0.0255676
-0.0923357	0.0288778	-0.0253022
-0.0925024	0.0285743	-0.0250362
-0.0926674	0.0282702	-0.0247698
-0.0928306	0.0279656	-0.0245029
-0.0929921	0.0276605	-0.0242356
-0.0931518	0.0273549	-0.0239678
-0.0933097	0.0270487	-0.0236995
-0.0934658	0.026742	-0.0234308
-0.0936202	0.0264348	-0.0231616
-0.0937728	0.0261271	-0.022892
-0.0939235	0.0258189	-0.022622
-0.0940725	0.0255102	-0.0223515
-0.0942197	0.025201	-0.0220806
-0.0943651	0.0248913	-0.0218093
-0.0945087	0.0245812	-0.0215375
-0.0946505	0.0242706	-0.0212654
-0.0947905	0.0239595	-0.0209928
-0.0949287	0.023648	-0.0207199
-0.0950651	0.023336	-0.0204465
-0.0951997	0.0230236	-0.0201728
-0.0953324	0.0227107	-0.0198987
-0.0954633	0.0223974	-0.0196242
-0.0955925	0.0220837	-0.0193493
-0.0957197	0.0217695	-0.019074
-0.0958452	0.021455	-0.0187984
-0.0959688	0.02114	-0.0185225
-0.0960907	0.0208246	-0.0182461
-0.0962106	0.0205089	-0.0179695
-0.0963288	0.0201927	-0.0176924
-0.0964451	0.0198762	-0.0174151
-0.0965595	0.0195592	-0.0171374
-0.0966722	0.0192419	-0.0168594
-0.096783	0.0189243	-0.0165811
-0.0968919	0.0186063	-0.0163024
-0.096999	0.0182879	-0.0160235
-0.0971042	0.0179691	-0.0157442
-0.0972076	0.0176501	-0.0154646
-0.0973091	0.0173307	-0.0151848
-0.0974088	0.0170109	-0.0149046
-0.0975067	0.0166909	-0.0146242
-0.0976026	0.0163705	-0.0143435
-0.0976967	0.0160498	-0.0140625
-0.097789	0.0157288	-0.0137813
-0.0978793	0.0154075	-0.0134998
-0.0979679	0.0150859	-0.013218
-0.0980545	0.014764	-0.012936
-0.0981393	0.0144419	-0.0126537
-0.0982222	0.0141194	-0.0123712
-0.0983032	0.0137967	-0.0120884
-0.0983824	0.0134738	-0.0118054
-0.0984596	0.0131505	-0.0115222
-0.098535	0.0128271	-0.0112388
-0.0986086	0.0125033	-0.0109552
-0.0986802	0.0121794	-0.0106713
-0.09875	0.0118552	-0.0103873
-0.0988179	0.0115308	-0.010103
-0.0988839	0.0112061	-0.00981861
-0.098948	0.0108813	-0.00953398
-0.0990102	0.0105562	-0.00924917
-0.0990705	0.010231	-0.00896418
-0.099129	0.00990553	-0.00867903
-0.0991855	0.00957989	-0.00839371
-0.0992402	0.00925406	-0.00810823
-0.099293	0.00892806	-0.00782259
-0.0993439	0.00860189	-0.0075368
-0.0993929	0.00827555	-0.00725088
-0.09944	0.00794906	-0.00696481
-0.0994851	0.00762241	-0.00667861
-0.0995285	0.00729562	-0.00639228
-0.0995699	0.00696869	-0.00610583
-0.0996094	0.00664163	-0.00581927
-0.099647	0.00631444	-0.00553259
-0.0996827	0.00598713	-0.00524581
-0.0997165	0.00565971	-0.00495893
-0.0997484	0.00533218	-0.00467195
-0.0997784	0.00500455	-0.00438488
-0.0998065	0.00467682	-0.00409773
-0.0998327	0.004349	-0.00381051
-0.099857	0.0040211	-0.00352321
-0.0998794	0.00369312	-0.00323584
-0.0998999	0.00336507	-0.00294841
-0.0999184	0.00303696	-0.00266093
-0.0999351	0.00270879	-0.00237339
-0.0999499	0.00238057	-0.00208581
-0.0999628	0.00205231	-0.00179819
-0.0999737	0.001724	-0.00151053
-0.0999828	0.00139566	-0.00122285
-0.0999899	0.0010673	-0.000935143
-0.0999952	0.00073891	-0.000647418
-0.0999985	0.00041051	-0.000359681
-0.0999999	8.21024e-05	-7.19365e-05
-0.0999995	-0.000246307	0.000215809
-0.0999971	-0.000574711	0.000503551
-0.0999928	-0.000903105	0.000791282
-0.0999866	-0.00123148	0.001079
-0.0999785	-0.00155983	0.0013667
-0.0999685	-0.00188816	0.00165437
-0.0999566	-0.00221644	0.001942
-0.0999428	-0.00254469	0.00222961
-0.099927	-0.00287288	0.00251716
-0.0999094	-0.00320103	0.00280468
-0.0998899	-0.00352911	0.00309213
-0.0998684	-0.00385712	0.00337953
-0.0998451	-0.00418506	0.00366687
-0.0998198	-0.00451292	0.00395413
-0.0997927	-0.00484069	0.00424132
-0.0997636	-0.00516837	0.00452843
-0.0997327	-0.00549596	0.00481545
-0.0996998	-0.00582344	0.00510238
-0.0996651	-0.0061508	0.00538921
-0.0996284	-0.00647805	0.00567594
-0.0995898	-0.00680518	0.00596256
-0.0995494	-0.00713218	0.00624907
-0.099507	-0.00745904	0.00653546
-0.0994628	-0.00778576	0.00682172
-0.0994166	-0.00811233	0.00710786
-0.0993686	-0.00843874	0.00739386
-0.0993187	-0.008765	0.00767972
-0.0992668	-0.00909108	0.00796543
-0.0992131	-0.009417	0.00825099
-0.0991575	-0.00974273	0.00853639
-0.0991	-0.0100683	0.00882163
-0.0990406	-0.0103936	0.0091067
-0.0989793	-0.0107188	0.0093916
-0.0989161	-0.0110438	0.00967631
-0.0988511	-0.0113685	0.00996085
-0.0987842	-0.011693	0.0102452
-0.0987153	-0.0120173	0.0105293
-0.0986446	-0.0123414	0.0108133
-0.098572	-0.0126652	0.011097
-0.0984976	-0.0129888	0.0113806
-0.0984212	-0.0133122	0.0116639
-0.098343	-0.0136353	0.011947
-0.0982629	-0.0139581	0.0122298
-0.098181	-0.0142807	0.0125125
-0.0980971	-0.014603	0.0127949
-0.0980114	-0.014925	0.013077
-0.0979238	-0.0152467	0.0133589
-0.0978344	-0.0155682	0.0136405
-0.0977431	-0.0158893	0.0139219
-0.0976499	-0.0162102	0.014203
-0.0975549	-0.0165307	0.0144839
-0.097458	-0.0168509	0.0147645
-0.0973592	-0.0171708	0.0150448
-0.0972586	-0.0174904	0.0153248
-0.0971561	-0.0178097	0.0156045
-0.0970518	-0.0181286	0.0158839
-0.0969457	-0.0184471	0.016163
-0.0968377	-0.0187653	0.0164418
-0.0967278	-0.0190832	0.0167203
-0.0966161	-0.0194006	0.0169984
-0.0965025	-0.0197177	0.0172763
-0.0963872	-0.0200345	0.0175538
-0.0962699	-0.0203508	0.017831
-0.0961509	-0.0206668	0.0181078
-0.09603	-0.0209824	0.0183843
-0.0959073	-0.0212975	0.0186605
-0.0957827	-0.0216123	0.0189363
-0.0956563	-0.0219267	0.0192117
-0.0955281	-0.0222406	0.0194868
-0.0953981	-0.0225541	0.0197615
-0.0952663	-0.0228672	0.0200358
-0.0951326	-0.0231798	0.0203097
-0.0949971	-0.023492	0.0205832
-0.0948598	-0.0238038	0.0208564
-0.0947208	-0.0241151	0.0211292
-0.0945799	-0.0244259	0.0214015
-0.0944372	-0.0247363	0.0216735
-0.0942927	-0.0250462	0.021945
-0.0941464	-0.0253556	0.0222161
-0.0939983	-0.0256646	0.0224868
-0.0938484	-0.025973	0.0227571
-0.0936967	-0.026281	0.0230269
-0.0935432	-0.0265884	0.0232963
-0.093388	-0.0268954	0.0235652
-0.093231	-0.0272018	0.0238337
-0.0930722	-0.0275077	0.0241017
-0.0929116	-0.0278131	0.0243693
-0.0927492	-0.028118	0.0246364
-0.0925851	-0.0284223	0.0249031
-0.0924193	-0.0287261	0.0251693
-0.0922516	-0.0290294	0.025435
-0.0920822	-0.029332	0.0257002
-0.091911	-0.0296342	0.0259649
-0.0917381	-0.0299357	0.0262291
-0.0915635	-0.0302367	0.0264928
-0.0913871	-0.0305371	0.026756
-0.0912089	-0.030837	0.0270187
-0.091029	-0.0311362	0.0272809
-0.0908474	-0.0314349	0.0275426
-0.0906641	-0.0317329	0.0278038
-0.090479	-0.0320304	0.0280644
-0.0902922	-0.0323272	0.0283245
-0.0901037	-0.0326234	0.028584
-0.0899134	-0.032919	0.028843
-0.0897214	-0.033214	0.0291014
-0.0895278	-0.0335083	0.0293593
-0.0893324	-0.033802	0.0296167
-0.0891353	-0.0340951	0.0298734
-0.0889365	-0.0343875	0.0301296
-0.0887361	-0.0346792	0.0303852
-0.0885339	-0.0349703	0.0306403
-0.08833	-0.0352607	0.0308947
-0.0881245	-0.0355505	0.0311486
-0.0879173	-0.0358395	0.0314019
-0.0877084	-0.0361279	0.0316546
-0.0874978	-0.0364156	0.0319067
-0.0872856	-0.0367026	0.0321581
-0.0870717	-0.0369889	0.032409
-0.0868561	-0.0372745	0.0326592
-0.0866389	-0.0375594	0.0329088
-0.08642	-0.0378436	0.0331578
-0.0861995	-0.038127	0.0334062
-0.0859774	-0.0384098	0.0336539
-0.0857536	-0.0386918	0.0339009
-0.0855281	-0.038973	0.0341474
-0.0853011	-0.0392535	0.0343932
-0.0850724	-0.0395333	0.0346383
-0.0848421	-0.0398123	0.0348827
-0.0846101	-0.0400905	0.0351265
-0.0843766	-0.040368	0.0353697
-0.0841414	-0.0406447	0.0356121
-0.0839047	-0.0409207	0.0358539
-0.0836663	-0.0411958	0.036095
-0.0834264	-0.0414702	0.0363354
-0.0831848	-0.0417438	0.0365751
-0.0829417	-0.0420166	0.0368141
-0.082697	-0.0422886	0.0370524
-0.0824507	-0.0425598	0.03729
-0.0822029	-0.0428301	0.0375269
-0.0819534	-0.0430997	0.0377631
-0.0817025	-0.0433684	0.0379985
-0.0814499	-0.0436363	0.0382333
-0.0811958	-0.0439034	0.0384673
-0.0809402	-0.0441696	0.0387005
-0.080683	-0.044435	0.0389331
-0.0804243	-0.0446996	0.0391649
-0.080164	-0.0449633	0.0393959
-0.0799022	-0.0452261	0.0396262
-0.0796389	-0.0454881	0.0398557
-0.0793741	-0.0457492	0.0400845
-0.0791077	-0.0460094	0.0403125
-0.0788399	-0.0462688	0.0405398
-0.0785705	-0.0465272	0.0407662
-0.0782997	-0.0467848	0.0409919
-0.0780273	-0.0470415	0.0412169
-0.0777535	-0.0472973	0.041441
-0.0774782	-0.0475522	0.0416643
-0.0772014	-0.0478062	0.0418869
-0.0769231	-0.0480593	0.0421086
-0.0766434	-0.0483115	0.0423295
-0.0763622	-0.0485627	0.0425497
-0.0760796	-0.048813	0.042769
-0.0757955	-0.0490624	0.0429875
-0.0755099	-0.0493109	0.0432052
-0.075223	-0.0495584	0.0434221
-0.0749345	-0.0498049	0.0436381
-0.0746447	-0.0500506	0.0438533
-0.0743534	-0.0502952	0.0440677
-0.0740607	-0.0505389	0.0442812
-0.0737666	-0.0507817	0.0444939
-0.0734711	-0.0510234	0.0447057
-0.0731742	-0.0512642	0.0449167
-0.0728759	-0.0515041	0.0451268
-0.0725762	-0.0517429	0.0453361
-0.0722752	-0.0519807	0.0455445
-0.0719727	-0.0522176	0.045752
-0.0716689	-0.0524535	0.0459587
-0.0713637	-0.0526883	0.0461645
-0.0710572	-0.0529222	0.0463694
-0.0707493	-0.0531551	0.0465734
-0.07044	-0.0533869	0.0467765
-0.0701294	-0.0536177	0.0469788
-0.0698175	-0.0538475	0.0471801
-0.0695042	-0.0540763	0.0473806
-0.0691896	-0.054304	0.0475801
-0.0688737	-0.0545307	0.0477788
-0.0685565	-0.0547564	0.0479765
-0.068238	-0.054981	0.0481733
-0.0679181	-0.0552046	0.0483692
-0.067597	-0.0554271	0.0485642
-0.0672746	-0.0556486	0.0487582
-0.0669509	-0.055869	0.0489513
-0.0666259	-0.0560883	0.0491435
-0.0662997	-0.0563066	0.0493347
-0.0659722	-0.0565238	0.049525
-0.0656434	-0.0567399	0.0497144
-0.0653134	-0.056955	0.0499028
-0.0649821	-0.0571689	0.0500903
-0.0646496	-0.0573818	0.0502768
-0.0643159	-0.0575935	0.0504623
-0.063981	-0.0578042	0.0506469
-0.0636448	-0.0580138	0.0508305
-0.0633074	-0.0582222	0.0510132
-0.0629688	-0.0584296	0.0511949
-0.062629	-0.0586358	0.0513756
-0.062288	-0.058841	0.0515553
-0.0619458	-0.059045	0.051734
-0.0616025	-0.0592478	0.0519118
-0.0612579	-0.0594496	0.0520885
-0.0609122	-0.0596502	0.0522643
-0.0605654	-0.0598497	0.0524391
-0.0602173	-0.060048	0.0526129
-0.0598682	-0.0602452	0.0527856
-0.0595179	-0.0604412	0.0529574
-0.0591664	-0.0606361	0.0531281
-0.0588138	-0.0608298	0.0532979
-0.0584602	-0.0610224	0.0534666
-0.0581053	-0.0612138	0.0536343
-0.0577494	-0.061404	0.053801
-0.0573924	-0.0615931	0.0539667
-0.0570343	-0.061781	0.0541313
-0.0566751	-0.0619677	0.0542949
-0.0563148	-0.0621533	0.0544574
-0.0559535	-0.0623376	0.054619
-0.0555911	-0.0625208	0.0547795
-0.0552276	-0.0627027	0.0549389
-0.054863	-0.0628835	0.0550973
-0.0544975	-0.0630631	0.0552546
-0.0541309	-0.0632415	0.0554109
-0.0537632	-0.0634186	0.0555661
-0.0533945	-0.0635946	0.0557203
-0.0530248	-0.0637693	0.0558734
-0.0526541	-0.0639429	0.0560255
-0.0522824	-0.0641152	0.0561764
-0.0519097	-0.0642863	0.0563263
-0.051536	-0.0644561	0.0564752
-0.0511614	-0.0646248	0.0566229
-0.0507857	-0.0647922	0.0567696
-0.0504091	-0.0649583	0.0569152
-0.0500315	-0.0651233	0.0570597
-0.049653	-0.0652869	0.0572031
-0.0492735	-0.0654494	0.0573455
-0.0488931	-0.0656106	0.0574867
-0.0485117	-0.0657705	0.0576268
-0.0481294	-0.0659292	0.0577659
-0.0477463	-0.0660866	0.0579038
-0.0473621	-0.0662428	0.0580406
-0.0469771	-0.0663977	0.0581764
-0.0465912	-0.0665514	0.058311
-0.0462044	-0.0667037	0.0584445
-0.0458168	-0.0668548	0.0585769
-0.0454282	-0.0670047	0.0587082
-0.0450388	-0.0671532	0.0588383
-0.0446485	-0.0673005	0.0589674
-0.0442574	-0.0674465	0.0590953
-0.0438655	-0.0675912	0.0592221
-0.0434727	-0.0677346	0.0593477
-0.043079	-0.0678767	0.0594722
-0.0426846	-0.0680176	0.0595956
-0.0422893	-0.0681571	0.0597179
-0.0418932	-0.0682953	0.059839
-0.0414964	-0.0684322	0.059959
-0.0410987	-0.0685679	0.0600778
-0.0407003	-0.0687022	0.0601955
-0.040301	-0.0688352	0.060312
-0.039901	-0.0689669	0.0604274
-0.0395003	-0.0690973	0.0605417
-0.0390988	-0.0692263	0.0606547
-0.0386965	-0.0693541	0.0607667
-0.0382936	-0.0694805	0.0608774
-0.0378898	-0.0696056	0.060987
-0.0374854	-0.0697294	0.0610955
-0.0370802	-0.0698518	0.0612028
-0.0366744	-0.0699729	0.0613089
-0.0362678	-0.0700927	0.0614138
-0.0358606	-0.0702111	0.0615176
-0.0354526	-0.0703282	0.0616202
-0.035044	-0.070444	0.0617216
-0.0346347	-0.0705584	0.0618219
-0.0342248	-0.0706715	0.061921
-0.0338142	-0.0707832	0.0620188
-0.033403	-0.0708936	0.0621155
-0.0329911	-0.0710026	0.0622111
-0.0325786	-0.0711103	0.0623054
-0.0321655	-0.0712166	0.0623986
-0.0317517	-0.0713215	0.0624905
-0.0313374	-0.0714251	0.0625813
-0.0309225	-0.0715274	0.0626709
-0.0305069	-0.0716282	0.0627592
-0.0300908	-0.0717277	0.0628464
-0.0296741	-0.0718259	0.0629324
-0.0292569	-0.0719226	0.0630172
-0.0288391	-0.072018	0.0631008
-0.0284207	-0.0721121	0.0631832
-0.0280018	-0.0722047	0.0632643
-0.0275824	-0.072296	0.0633443
-0.0271624	-0.0723859	0.0634231
-0.026742	-0.0724744	0.0635006
-0.026321	-0.0725615	0.063577
-0.0258995	-0.0726473	0.0636521
-0.0254775	-0.0727316	0.063726
-0.025055	-0.0728146	0.0637987
-0.0246321	-0.0728962	0.0638702
-0.0242087	-0.0729764	0.0639405
-0.0237848	-0.0730552	0.0640095
-0.0233605	-0.0731326	0.0640774
-0.0229357	-0.0732086	0.064144
-0.0225105	-0.0732833	0.0642094
-0.0220848	-0.0733565	0.0642735
-0.0216588	-0.0734283	0.0643364
-0.0212323	-0.0734988	0.0643982
-0.0208054	-0.0735678	0.0644586
-0.0203781	-0.0736354	0.0645179
-0.0199505	-0.0737016	0.0645759
-0.0195224	-0.0737665	0.0646327
-0.019094	-0.0738299	0.0646883
-0.0186652	-0.0738919	0.0647426
-0.0182361	-0.0739525	0.0647957
-0.0178066	-0.0740116	0.0648475
-0.0173768	-0.0740694	0.0648982
-0.0169466	-0.0741258	0.0649475
-0.0165161	-0.0741807	0.0649957
-0.0160853	-0.0742343	0.0650426
-0.0156542	-0.0742864	0.0650882
-0.0152228	-0.0743371	0.0651327
-0.0147911	-0.0743864	0.0651759
-0.0143592	-0.0744342	0.0652178
-0.0139269	-0.0744807	0.0652585
-0.0134944	-0.0745257	0.0652979
-0.0130616	-0.0745693	0.0653361
-0.0126286	-0.0746115	0.0653731
-0.0121954	-0.0746523	0.0654088
-0.0117619	-0.0746916	0.0654433
-0.0113282	-0.0747295	0.0654765
-0.0108942	-0.074766	0.0655085
-0.0104601	-0.0748011	0.0655392
-0.0100257	-0.0748347	0.0655687
-0.00959122	-0.0748669	0.0655969
-0.0091565	-0.0748977	0.0656239
-0.00872162	-0.0749271	0.0656496
-0.00828656	-0.074955	0.0656741
-0.00785135	-0.0749815	0.0656973
-0.00741599	-0.0750066	0.0657193
-0.00698049	-0.0750302	0.06574
-0.00654485	-0.0750524	0.0657594
-0.00610909	-0.0750732	0.0657776
-0.00567321	-0.0750925	0.0657946
-0.00523723	-0.0751104	0.0658103
-0.00480114	-0.0751269	0.0658247
-0.00436497	-0.075142	0.0658379
-0.00392871	-0.0751556	0.0658498
-0.00349237	-0.0751678	0.0658605
-0.00305597	-0.0751785	0.0658699
-0.00261951	-0.0751879	0.0658781
-0.002183	-0.0751957	0.065885
-0.00174645	-0.0752022	0.0658907
-0.00130987	-0.0752072	0.0658951
-0.00087326	-0.0752108	0.0658982
-0.000436634	-0.0752129	0.0659001
-1.83697e-17	-0.0752137	0.0659007
